date,location,address,appts,vaccine
7/26,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2476&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ketchikan Public Health Center</strong></a>,"605 gateway ct, Ketchikan 99901",20,Moderna
7/28,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2786&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",20,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2478&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ketchikan Public Health Center</strong></a>,"605 Gateway Court, Ketchikan 99901",2,Pfizer
7/27,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2642&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Delta Junction Public Health Center</strong></a>,"2835 Alaska Hwy, Delta Junction 99737",18,Moderna
7/15,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2845&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ptarmigan Pediatrics LLC</strong></a>,"Ptarmigan Pediatrics 3543 E. Meridian Park Lp, Ste A, Wasilla 99654",15,Pfizer
7/26,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2939&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/02,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2940&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/09,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2941&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2943&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2944&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/30,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2945&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
7/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2915&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Anchorage EOC – Mobile Vaccine Team</strong></a>,"Anchorage Golf Course   3651 O'Malley Road, Anchorage 99507",144,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2847&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ptarmigan Pediatrics LLC</strong></a>,"Ptarmigan Pediatrics 3543 E. Meridian Park Lp, Ste A, Wasilla 99654",14,Pfizer
7/16,"<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2926&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Genoa Healthcare, LLC #20242</strong></a>","1944 Allen Ct. STE P1 , Juneau 99801",14,"Moderna, Pfizer"
7/19,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2802&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",14,"Johnson & Johnson, Moderna, Pfizer"
7/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2479&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ketchikan Public Health Center</strong></a>,"605 Gateway Court, Ketchikan 99901",14,Pfizer
7/15,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2883&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! Tikahtnu Commons Pier One (former location) - Fairweather</strong></a>,"1124 N Muldoon Rd Ste O, Anchorage 99504",134,"Johnson & Johnson, Moderna, Pfizer"
7/18,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2724&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Pfizer"
7/19,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2725&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Pfizer"
7/19,"<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2934&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Genoa Healthcare, LLC #20242</strong></a>","1944 Allen Ct. STE P1 , Juneau 99801",12,Pfizer
7/20,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2726&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Moderna, Pfizer"
7/20,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2745&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Elizabeth DeSchweinitz MD</strong></a>,"9500 Independence Dr STE 700, Anchorage 99507",12,Pfizer
7/20,"<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2935&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Genoa Healthcare, LLC #20242</strong></a>","1944 Allen Ct. STE P1 , Juneau 99801",12,Pfizer
7/21,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2738&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Pfizer"
7/21,"<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2936&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Genoa Healthcare, LLC #20242</strong></a>","1944 Allen Ct. STE P1 , Juneau 99801",12,Pfizer
7/22,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2746&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Elizabeth DeSchweinitz MD</strong></a>,"9500 Independence Dr STE 700, Anchorage 99507",12,Pfizer
7/22,"<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2937&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Genoa Healthcare, LLC #20242</strong></a>","1944 Allen Ct. STE P1 , Juneau 99801",12,Pfizer
7/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2825&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Pfizer"
7/23,"<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2938&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Genoa Healthcare, LLC #20242</strong></a>","1944 Allen Ct. STE P1 , Juneau 99801",12,Pfizer
7/24,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2826&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Moderna, Pfizer"
7/25,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2827&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Pfizer"
7/26,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2828&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Pfizer"
7/27,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2749&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Elizabeth DeSchweinitz MD</strong></a>,"9500 Independence Dr STE 700, Anchorage 99507",12,Pfizer
7/27,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2750&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Elizabeth DeSchweinitz MD</strong></a>,"9500 Independence Dr STE 700, Anchorage 99507",12,Pfizer
7/27,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2829&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Moderna, Pfizer"
7/28,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2830&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Pfizer"
7/29,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2751&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Elizabeth DeSchweinitz MD</strong></a>,"9500 Independence Dr STE 700, Anchorage 99507",12,Pfizer
7/29,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2831&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Moderna, Pfizer"
7/30,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2832&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Pfizer"
7/31,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2833&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",12,"Johnson & Johnson, Moderna, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2722&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",11,"Johnson & Johnson, Pfizer"
7/17,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2723&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",11,"Johnson & Johnson, Moderna, Pfizer"
7/20,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2744&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Elizabeth DeSchweinitz MD</strong></a>,"9500 Independence Dr STE 700, Anchorage 99507",11,Pfizer
7/22,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2739&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Juneau Urgent and Family Care</strong></a>,"8505 Old Dairy Rd, Juneau 99801",11,"Johnson & Johnson, Moderna, Pfizer"
7/29,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2752&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Elizabeth DeSchweinitz MD</strong></a>,"9500 Independence Dr STE 700, Anchorage 99507",11,Pfizer
7/19,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2475&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ketchikan Public Health Center</strong></a>,"605 gateway ct, Ketchikan 99901",10,Moderna
7/21,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2810&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",10,Moderna
7/22,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2747&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Elizabeth DeSchweinitz MD</strong></a>,"9500 Independence Dr STE 700, Anchorage 99507",10,Pfizer
7/28,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2811&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",10,Moderna
7/29,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2820&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",10,Johnson & Johnson
7/30,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2480&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ketchikan Public Health Center</strong></a>,"605 Gateway Court, Ketchikan 99901",10,Pfizer
7/30,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2812&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",10,Moderna
8/02,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2813&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",10,Moderna
8/04,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2814&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",10,Moderna
8/09,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2815&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",10,Moderna
8/11,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2816&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",10,Moderna
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2917&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Harry Race Pharmacy</strong></a>,"106 Lincoln St, Sitka 99835",1,Pfizer
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2919&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Harry Race Pharmacy</strong></a>,"106 Lincoln St, Sitka 99835",1,Johnson & Johnson
7/18,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2819&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",1,Johnson & Johnson
7/15,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",234,Pfizer Moderna
7/15,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",147,Pfizer Moderna
7/15,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",144,Pfizer Moderna
7/15,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",141,Pfizer Moderna
7/15,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Spenard Food Truck Carnival by Visit Healthcare  </strong></a>,"2435 Spenard Rd,  Anchorage 99503",29,Pfizer Moderna
7/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",237,Pfizer Moderna
7/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",297,Pfizer Moderna
7/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",190,Pfizer Moderna
7/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",143,Pfizer Moderna
7/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Market by Visit Healthcare </strong></a>,"800 E Dimond BLVD,  Anchorage 99515",37,Pfizer Moderna
7/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Matanuska Brewing Company </strong></a>,"11901 Old Glenn Hwy,  Anchorage 99577",30,Pfizer Moderna
7/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Cider House & Fat Ptarmigan by Visit Healthcare </strong></a>,"441 W 5th Ave STE 100,  Anchorage 99501",30,Pfizer Moderna
7/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>5th Avenue Mall by Visit Healthcare </strong></a>,"320 W 5th Ave,  Anchorage 99501",38,Pfizer Moderna
7/17,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",300,Pfizer Moderna
7/17,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",191,Pfizer Moderna
7/17,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Market by Visit Healthcare </strong></a>,"800 E Dimond BLVD,  Anchorage 99515",40,Pfizer Moderna
7/17,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Bear Paw Festival by Visit Healthcare  </strong></a>,"12001 Business Blvd,  Anchorage 99577",40,Pfizer Moderna
7/17,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Matanuska Brewing Company </strong></a>,"11901 Old Glenn Hwy,  Anchorage 99577",30,Pfizer Moderna
7/17,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Salsa in the Park by Visit Health </strong></a>,"Town Square Park,  Anchorage 99501",30,Pfizer Moderna
7/17,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>5th Avenue Mall by Visit Healthcare </strong></a>,"320 W 5th Ave,  Anchorage 99501",37,Pfizer Moderna
7/18,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",298,Pfizer Moderna
7/18,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
7/18,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Market by Visit Healthcare </strong></a>,"800 E Dimond BLVD,  Anchorage 99515",40,Pfizer Moderna
7/18,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Bear Paw Festival by Visit Healthcare  </strong></a>,"12001 Business Blvd,  Anchorage 99577",39,Pfizer Moderna
