date,location,address,appts,vaccine
7/18,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Matanuska Brewing Company </strong></a>,"11901 Old Glenn Hwy,  Anchorage 99577",30,Pfizer Moderna
7/18,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>5th Avenue Mall by Visit Healthcare </strong></a>,"320 W 5th Ave,  Anchorage 99501",37,Pfizer Moderna
7/19,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",239,Pfizer Moderna
7/19,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",238,Pfizer Moderna
7/19,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",147,Pfizer Moderna
7/19,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
7/20,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",240,Pfizer Moderna
7/20,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",149,Pfizer Moderna
7/20,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
7/20,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
7/21,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",240,Pfizer Moderna
7/21,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",150,Pfizer Moderna
7/21,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",143,Pfizer Moderna
7/22,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",240,Pfizer Moderna
7/22,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",150,Pfizer Moderna
7/22,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
7/22,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Spenard Food Truck Carnival by Visit Healthcare  </strong></a>,"2435 Spenard Rd,  Anchorage 99503",30,Pfizer Moderna
7/23,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",240,Pfizer Moderna
7/23,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",300,Pfizer Moderna
7/23,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
7/23,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
7/23,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Market by Visit Healthcare </strong></a>,"800 E Dimond BLVD,  Anchorage 99515",39,Pfizer Moderna
7/23,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>5th Avenue Mall by Visit Healthcare </strong></a>,"320 W 5th Ave,  Anchorage 99501",40,Pfizer Moderna
7/24,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",298,Pfizer Moderna
7/24,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
7/24,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Market by Visit Healthcare </strong></a>,"800 E Dimond BLVD,  Anchorage 99515",40,Pfizer Moderna
7/24,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>5th Avenue Mall by Visit Healthcare </strong></a>,"320 W 5th Ave,  Anchorage 99501",40,Pfizer Moderna
7/25,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",300,Pfizer Moderna
7/25,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",191,Pfizer Moderna
7/25,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Market by Visit Healthcare </strong></a>,"800 E Dimond BLVD,  Anchorage 99515",40,Pfizer Moderna
7/25,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>5th Avenue Mall by Visit Healthcare </strong></a>,"320 W 5th Ave,  Anchorage 99501",40,Pfizer Moderna
7/26,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",240,Pfizer Moderna
7/26,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",150,Pfizer Moderna
7/26,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
7/27,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",239,Pfizer Moderna
7/27,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Loussac Library Walk-in Clinic by Visit Healthcare </strong></a>,"3600 Denali Rd,  Anchorage 99503",40,Pfizer
7/27,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",150,Pfizer Moderna
7/27,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
7/27,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Spenard Food Truck Carnival by Visit Healthcare  </strong></a>,"2435 Spenard Rd,  Anchorage 99503",30,Pfizer Moderna
7/28,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",240,Pfizer Moderna
7/28,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",150,Pfizer Moderna
7/28,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
7/29,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",240,Pfizer Moderna
7/29,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",150,Pfizer Moderna
7/29,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
7/29,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Spenard Food Truck Carnival by Visit Healthcare  </strong></a>,"2435 Spenard Rd,  Anchorage 99503",30,Pfizer Moderna
7/30,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Blood Bank of Alaska by Visit Healthcare </strong></a>,"1215 Airport Heights Dr,  Anchorage 99508",240,Pfizer Moderna
7/30,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",300,Pfizer Moderna
7/30,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
7/30,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
7/30,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Market by Visit Healthcare </strong></a>,"800 E Dimond BLVD,  Anchorage 99515",40,Pfizer Moderna
7/30,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>5th Avenue Mall by Visit Healthcare </strong></a>,"320 W 5th Ave,  Anchorage 99501",39,Pfizer Moderna
7/31,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Loussac Library Walk-in Clinic by Visit Healthcare </strong></a>,"3600 Denali Rd,  Anchorage 99503",40,Pfizer
7/31,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dimond Center by Visit Healthcare </strong></a>,"800 E Dimond Suite #199,  Anchorage 99515",300,Pfizer Moderna
7/31,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Anchorage Market by Visit Healthcare </strong></a>,"800 E Dimond BLVD,  Anchorage 99515",40,Pfizer Moderna
7/31,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Spenard Food Truck Carnival by Visit Healthcare  </strong></a>,"2435 Spenard Rd,  Anchorage 99503",30,Pfizer Moderna
7/31,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>5th Avenue Mall by Visit Healthcare </strong></a>,"320 W 5th Ave,  Anchorage 99501",40,Pfizer Moderna
8/01,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/02,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/03,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
8/04,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
8/05,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
8/06,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/06,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Dempsey Anderson Ice Rink Drive Thru by Visit Healthcare</strong></a>,"1741 W Northern Lights ,  Anchorage 99517",144,Pfizer Moderna
8/07,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/08,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Loussac Library Walk-in Clinic by Visit Healthcare </strong></a>,"3600 Denali Rd,  Anchorage 99503",40,Pfizer
8/08,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/09,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/10,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Loussac Library Walk-in Clinic by Visit Healthcare </strong></a>,"3600 Denali Rd,  Anchorage 99503",40,Pfizer
8/13,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/14,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/15,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/16,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/20,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/21,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
8/22,<a href='https://www.visithealth.covidsecureapp.com/anchorage-vaccinations.html' target='_blank'><strong>Northway Mall Drive-Thru by Visit Healthcare </strong></a>,"3101 Penland Pkway,  Anchorage 99508",192,Pfizer Moderna
7/15,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
7/16,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
7/20,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
7/21,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Curyung Covid Response Center </strong></a>,"390 W D St, Diilingham, 99576",20,NA
7/22,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",192,Pfizer
7/23,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
7/27,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
7/28,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Curyung Covid Response Center </strong></a>,"390 W D St, Diilingham, 99576",20,NA
7/29,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
7/30,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/02,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/03,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
8/04,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/05,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
8/06,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/09,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/10,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
8/11,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/12,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
8/13,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/16,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/17,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
8/18,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/19,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
8/20,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/23,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/24,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
8/25,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/26,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
8/27,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/30,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>North Pole Drive Thru </strong></a>,"301 N Santa Claus Lane, North Pole, 99705",40,NA
8/31,<a href='https://www.covidsecureapp.com/capstonevax.html' target='_blank'><strong>Fairbanks Drive Thru </strong></a>,"3121 Airport Way, Fairbanks, 99709",193,Pfizer
7/15,<a href='https://www.alaska.covidsecureapp.com/vaccine-appointments.html' target='_blank'><strong>Juneau International Airport </strong></a>,"1873 Shell Simmons Dr, Juneau, 99801",38,Pfizer Johnson & Johnson
